mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
89.2;0.4842341981115022;42850.32225006042;284.68511076749013;1.0;0.0;600014.1666666666;6.62848260231521;22684.666666666668;915.5683116694971;45599.73333333333;1836.2851167193667;
