trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;32197.576484514244;28;true;600001;15430;31317;
2;32254.86329337962;28;true;600007;13954;28429;
3;32336.228892153344;28;true;600010;16706;33787;
4;32556.208428393882;28;true;600010;14198;28899;
5;32607.407653094433;28;true;600025;14012;28591;
6;32681.619601515722;28;true;600003;15682;31761;
7;32863.095865853655;28;true;600012;15156;30765;
8;32936.410883726436;28;true;600017;16141;32691;
9;32950.34343737769;28;true;600026;14349;29187;
10;32986.25782002829;28;true;600010;15609;31661;
11;33003.70587463576;28;true;600038;14614;29705;
12;33109.903133401174;28;true;600012;15471;31423;
13;33244.262501804864;28;true;600013;14426;29335;
14;33407.53712454939;28;true;600018;14209;28919;
15;33972.03967239127;28;true;600030;15239;30943;
16;34048.17167552074;28;true;600016;15469;31395;
17;34497.049108038984;28;true;601019;15616;31675;
18;30896.072859526474;29;true;600013;14696;29851;
19;30958.504572539638;29;true;600004;15561;31563;
20;31322.991629095137;29;true;600351;14115;28731;
21;31331.463746669167;29;true;600016;15077;30603;
22;31498.325342825086;29;true;600006;13953;28433;
23;31569.085367806703;29;true;600000;15226;30919;
24;31769.39198737486;29;true;600010;14375;29239;
25;31935.412548485354;29;true;600002;15766;31937;
26;31962.29342008425;29;true;600005;16610;33639;
27;32010.22353050889;29;true;600009;16364;33133;
28;32529.72165401643;29;true;600002;15069;30565;
29;32720.995743424137;29;true;600018;13536;27627;
30;32756.62940796065;29;true;600028;13644;27821;
