trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;36523.22511850583;50;true;600005;27443;55255;
2;36523.22511850583;50;true;600006;27722;55813;
3;35722.88958214966;51;true;600005;27863;56111;
4;35812.93826678124;51;true;600046;27726;55827;
5;35882.93935315507;51;true;600002;27425;55223;
6;35926.228172688265;51;true;600028;28115;56617;
7;35977.0403767192;51;true;600014;28701;57689;
8;36012.26814128127;51;true;600018;27534;55435;
9;36074.212064795545;51;true;600016;26775;53945;
10;36074.212064795545;51;true;600024;26817;54029;
11;36076.15885599225;51;true;600017;27260;54879;
12;36264.631207005245;51;true;600022;28052;56467;
13;36317.11022947457;51;true;600029;27068;54537;
14;36401.41866320247;51;true;600013;26688;53771;
15;36523.834390302276;51;true;600006;26916;54203;
16;36542.78153234129;51;true;600009;28081;56495;
17;37282.09328406152;51;true;600349;27143;54659;
18;35463.563162265986;52;true;600001;26488;53387;
19;35496.44048268484;52;true;600009;27008;54361;
20;35511.04602559708;52;true;600014;27308;54971;
21;35657.72516536606;52;true;600029;26802;54007;
22;35762.644566606126;52;true;600005;26403;53157;
23;35903.04393776826;52;true;600008;27195;54731;
24;35924.97979957579;52;true;600003;27347;54993;
25;36116.36359103698;52;true;600017;26632;53649;
26;36159.634803703244;52;true;600020;27663;55669;
27;36213.29496298817;52;true;600001;27306;54935;
28;36391.55647442245;52;true;600014;27910;56097;
29;36534.940135345205;52;true;600020;27263;54807;
30;35603.68795810684;53;true;600007;26902;54145;
