trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;52889.463775713215;13;true;600007;16228;32959;
2;53370.26072825674;13;true;600001;18887;38199;
3;53943.26164969367;13;true;600013;16475;33439;
4;54222.64454722107;13;true;600016;15993;32495;
5;54258.41698755327;13;true;600020;19634;39617;
6;54373.81011767743;13;true;600009;17109;34683;
7;54636.22196929159;13;true;600021;18235;36913;
8;54636.454344796286;13;true;600013;18158;36745;
9;54673.146161422526;13;true;600030;16680;33909;
10;54673.146161422526;13;true;600000;15913;32375;
11;55613.75549939731;13;true;600001;17384;35221;
12;55958.19808246185;13;true;600010;15644;31855;
13;56128.88602324244;13;true;600013;16904;34325;
14;56982.82327060536;13;true;600001;17101;34677;
15;57071.10824493118;13;true;600000;15337;31229;
16;46300.765547806695;14;true;600007;15014;30563;
17;47157.139177800964;14;true;600013;14926;30389;
18;47246.945829780634;14;true;600006;16819;34049;
19;47613.289702896705;14;true;600002;13994;28531;
20;48051.346541817285;14;true;600607;16136;32805;
21;48065.31459576671;14;true;600004;17039;34535;
22;48162.54523243292;14;true;600296;17288;35039;
23;48242.018706438605;14;true;600187;17171;34841;
24;48271.1763673414;14;true;600007;17640;35659;
25;48296.00160537117;14;true;600022;15150;30845;
26;48466.78948417355;14;true;600018;17255;34921;
27;48728.74295482709;14;true;601181;16600;33689;
28;48769.489373300734;14;true;600011;17323;35111;
29;49269.77902656969;14;true;600008;16112;32713;
30;49992.362691778464;14;true;600030;17248;34935;
