trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17859.733704783986;30;true;600000;14458;29139;
2;18008.54144734822;30;true;600018;13805;27871;
3;18109.801067567456;30;true;600004;14666;29575;
4;18133.601927203097;30;true;600005;15032;30273;
5;18162.246468726637;30;true;600005;13151;26569;
6;18172.4832892119;30;true;600009;14426;29075;
7;18187.360217582525;30;true;600006;13974;28171;
8;18225.920953238383;30;true;600020;14698;29605;
9;18232.818897740686;30;true;600027;15548;31303;
10;18233.23452291732;30;true;600001;14124;28465;
11;18248.33922043146;30;true;600004;14139;28495;
12;18259.87524823652;30;true;600006;15162;30537;
13;18264.96160701426;30;true;600005;14887;29987;
14;18276.247656228305;30;true;600000;15262;30707;
15;18296.251555809595;30;true;600119;14922;30075;
16;18317.15378103515;30;true;600004;15287;30777;
17;18323.664063703636;30;true;600029;15340;30901;
18;18538.593648160742;30;true;600004;14014;28255;
19;18600.907330034388;30;true;600012;14501;29185;
20;18604.411216643344;30;true;600024;13527;27271;
21;18619.470944718953;30;true;600012;14311;28835;
22;18625.388332096532;30;true;600021;14225;28685;
23;18666.721496923183;30;true;600006;14150;28513;
24;18693.58647315626;30;true;600343;13973;28151;
25;18712.909248989105;30;true;600016;14265;28761;
26;18758.93800569568;30;true;600016;14359;28937;
27;18767.804977614334;30;true;600017;14428;29045;
28;19128.205753304366;30;true;600005;14318;28863;
29;19179.543234795405;30;true;600036;13678;27613;
30;24384.751946627217;30;true;600008;13929;28059;
