trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31465.362114528016;9;true;610546;91;295;
2;31477.474268773105;9;true;603643;69;257;
3;31947.751142540877;9;true;638327;85;301;
4;31979.192617955534;9;true;612789;70;265;
5;33669.56311598051;9;true;609893;102;331;
6;28903.31618849314;10;true;609468;113;339;
7;29648.026504110036;10;true;610192;123;369;
8;30390.555412569254;10;true;620675;46;213;
9;30433.871250424887;10;true;611241;72;271;
10;30487.190082665053;10;true;617378;82;293;
11;30547.217354770804;10;true;614397;84;295;
12;30630.03037672801;10;true;611420;84;297;
13;30653.823128985405;10;true;648759;48;243;
14;30685.44130368403;10;true;604193;75;275;
15;30849.13805713525;10;true;611561;126;383;
16;30945.061364541238;10;true;601532;57;231;
17;31104.39668479317;10;true;600180;86;283;
18;31208.66986793442;10;true;603636;67;275;
19;31420.22516828022;10;true;602328;43;197;
20;31521.647189817497;10;true;633376;75;281;
21;32084.10949308245;10;true;617496;45;221;
22;32122.001518812212;10;true;600842;71;275;
23;32979.521244279385;10;true;613140;47;213;
24;28026.096935013826;11;true;603649;120;369;
25;29468.028513680045;11;true;614602;65;267;
26;29862.41049349997;11;true;604031;53;217;
27;30518.85787537582;11;true;614214;50;225;
28;30585.55886892588;11;true;613820;28;183;
29;30891.49637577062;11;true;608910;30;181;
30;31020.127071426832;11;true;636525;26;173;
