trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;39782.3341823652;56;true;600009;27603;55617;
2;39980.46085675709;56;true;600011;27335;55217;
3;40060.318866537855;56;true;600011;26615;53685;
4;40120.20521042717;56;true;600010;27688;55873;
5;40120.20521042717;56;true;600008;27221;54939;
6;40404.924622229606;56;true;600006;26113;52727;
7;40622.639693298166;56;true;600001;27314;55041;
8;40673.426006729285;56;true;600003;26173;52867;
9;39480.03377731931;57;true;600008;26013;52529;
10;39562.6747858545;57;true;600017;27528;55545;
11;39583.491157894874;57;true;600007;27132;54743;
12;39611.145862795725;57;true;600023;27147;54791;
13;39614.93595409979;57;true;600007;27613;55637;
14;39707.19605760316;57;true;600008;26638;53667;
15;39724.0936223472;57;true;600017;27202;54821;
16;39727.87261963487;57;true;600001;27235;54811;
17;39758.59997676851;57;true;600021;27294;54983;
18;39822.764297925474;57;true;600007;27580;55631;
19;39837.20854880561;57;true;600001;27740;55797;
20;40006.80174646168;57;true;600009;27133;54719;
21;40054.46558587489;57;true;600005;26977;54315;
22;40066.299438667746;57;true;600006;27618;55655;
23;40152.80195985213;57;true;600012;27091;54587;
24;40194.943628861154;57;true;600021;27967;56389;
25;40229.314278161524;57;true;600038;27136;54659;
26;40452.37932315665;57;true;600017;26951;54307;
27;39344.19579421743;58;true;600001;27688;55773;
28;39516.06788020412;58;true;600002;26610;53685;
29;39810.74223369886;58;true;600004;26945;54241;
30;39941.44237583828;58;true;600005;27275;54907;
