trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17612.31062641597;31;true;600001;22599;45523;
2;17621.006540989016;31;true;600009;21613;43673;
3;17623.872578154398;31;true;600006;18068;36751;
4;17627.95346283808;31;true;600014;21956;44253;
5;17628.511313752508;31;true;600010;21166;42775;
6;17640.996155653127;31;true;600033;21876;44077;
7;17643.398186860446;31;true;600003;22030;44443;
8;17667.83230211814;31;true;600006;20868;42121;
9;17681.255946431433;31;true;600001;21706;43767;
10;17686.338890426232;31;true;600000;20287;41031;
11;17695.47950268595;31;true;600001;22887;46105;
12;17764.85982186013;31;true;600016;22161;44631;
13;17765.436370971696;31;true;600018;23056;46443;
14;17834.123828258525;31;true;600000;20524;41453;
15;17842.075634074772;31;true;600010;19976;40417;
16;17852.439826522055;31;true;600011;20051;40581;
17;17854.257962262993;31;true;600004;20676;41789;
18;17860.02067231198;31;true;600019;20239;40939;
19;17888.316890614373;31;true;600018;21318;43025;
20;17889.779110293326;31;true;600001;21264;42905;
21;17896.952455796603;31;true;600003;20251;40915;
22;17922.70562770336;31;true;600016;21074;42505;
23;18070.659192339637;31;true;600001;20819;42043;
24;18352.05165671018;31;true;600006;21447;43279;
25;18660.706790904587;31;true;600003;20281;41047;
26;18870.855001152097;31;true;600027;21944;44319;
27;18906.447824838833;31;true;600000;20781;42007;
28;18909.014971392873;31;true;600001;20790;42015;
29;19469.076404017873;31;true;600009;21974;44395;
30;20682.36658708773;31;true;600006;21347;43049;
