mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
31.0;0.0;19562.649208503542;536.5613222827384;1.0;0.0;600011.9;13.494187765415006;26570.633333333335;898.316950568206;53513.933333333334;1732.8911248473496;
