trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;54066.17701731;18;true;600002;22908;46655;
2;55160.27134395972;18;true;600010;26322;53199;
3;55542.4971803637;18;true;600008;22850;46581;
4;55884.73566465366;18;true;600011;24140;48995;
5;56260.80419962554;18;true;600001;23884;48515;
6;56591.98222168377;18;true;600018;22415;45607;
7;56607.89076600962;18;true;600015;23899;48481;
8;57352.89171568309;18;true;600005;24585;49891;
9;57488.90708105359;18;true;600005;23187;47175;
10;57662.66553751617;18;true;600006;23739;48235;
11;57831.186897940664;18;true;600000;24490;49645;
12;58019.68153814936;18;true;600014;24269;49293;
13;58036.176515343795;18;true;600000;23864;48513;
14;58605.09426181301;18;true;600008;24374;49481;
15;59272.3422327376;18;true;600003;22632;46025;
16;59547.83691831976;18;true;600008;22272;45407;
17;45420.213709253716;19;true;600008;26943;54395;
18;45420.21370925372;19;true;600002;25195;51087;
19;45422.09687703283;19;true;600003;22910;46639;
20;45430.94063478575;19;true;600009;25585;51805;
21;45467.80933158391;19;true;600004;22883;46521;
22;45469.62479485336;19;true;600230;24430;49469;
23;45551.455789893946;19;true;600003;23430;47599;
24;45621.070984553146;19;true;600008;22515;45809;
25;45666.493755307776;19;true;600000;21403;43689;
26;47473.93897294316;19;true;600002;22595;46079;
27;48372.075558867386;19;true;600012;22879;46487;
28;50557.976824460064;19;true;600020;22392;45579;
29;50700.87399193267;19;true;600009;25249;51067;
30;55419.08778860225;19;true;600008;27099;54689;
