trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17137.528039677698;31;true;600018;32189;64625;
2;17137.528039677698;31;true;600012;31836;64001;
3;17137.528039677698;31;true;600006;33055;66409;
4;17137.528039677698;31;true;600006;32749;65821;
5;17137.528039677698;31;true;600022;32914;66081;
6;17137.528039677698;31;true;600000;32862;65979;
7;17137.528039677698;31;true;600016;31926;64121;
8;17137.528039677698;31;true;600003;32720;65689;
9;17137.528039677698;31;true;600005;32274;64809;
10;17137.528039677698;31;true;600000;32100;64543;
11;17137.528039677698;31;true;600020;31783;63895;
12;17137.528039677698;31;true;600010;32222;64741;
13;17137.528039677698;31;true;600014;32864;66009;
14;17137.528039677698;31;true;600000;32006;64349;
15;17137.5280396777;31;true;600004;31860;63965;
16;17137.5280396777;31;true;600006;32901;66063;
17;17137.5280396777;31;true;600008;33095;66457;
18;17137.5280396777;31;true;600021;33408;67091;
19;17137.5280396777;31;true;600014;32202;64687;
20;17137.5280396777;31;true;600003;32667;65581;
21;17137.5280396777;31;true;600009;33229;66727;
22;17137.5280396777;31;true;600002;32003;64243;
23;17137.5280396777;31;true;600025;32754;65773;
24;17137.656712446278;31;true;600019;32289;64793;
25;17138.115284899846;31;true;600018;32063;64421;
26;17138.32791197108;31;true;600000;31774;63861;
27;17138.73060845825;31;true;600009;32586;65477;
28;17144.96068568911;31;true;600016;32577;65417;
29;17166.81006269613;31;true;600000;33022;66251;
30;17538.214508304507;31;true;600016;33655;67553;
