trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;45732.21503262376;40;true;600013;31426;63509;
2;45979.122739663115;40;true;600006;32821;66223;
3;45985.03730846632;40;true;600003;31974;64567;
4;46047.165504660574;40;true;600013;31302;63151;
5;46219.536764589124;40;true;600018;31832;64187;
6;46308.15190206736;40;true;600023;32081;64639;
7;46610.58433449206;40;true;600229;31935;64501;
8;46676.23470438085;40;true;600000;33386;67285;
9;46898.198751644755;40;true;600001;32817;66125;
10;46933.84520702624;40;true;600005;31370;63443;
11;47595.895641925825;40;true;600016;30685;61897;
12;47720.98757755758;40;true;600004;32807;66157;
13;47817.273218870134;40;true;600004;31321;63233;
14;44770.54417224895;41;true;600014;31946;64551;
15;45113.62725088632;41;true;600035;32015;64723;
16;45232.17241794844;41;true;600007;33222;67003;
17;45433.920976240195;41;true;600006;32072;64831;
18;45462.10771459788;41;true;600008;33324;67121;
19;45769.64464715028;41;true;600009;31914;64487;
20;45836.06895981791;41;true;600002;31941;64509;
21;45934.94204912539;41;true;600009;31680;63935;
22;45991.56610575395;41;true;600003;32641;65913;
23;46093.56663660988;41;true;600015;31096;62789;
24;46139.00872750642;41;true;600003;32316;65169;
25;46406.7911907551;41;true;600010;32730;65957;
26;46522.28677995578;41;true;600011;31700;63965;
27;46523.10738934422;41;true;600009;30858;62327;
28;46663.64380688709;41;true;600000;32599;65705;
29;44650.5325903231;42;true;600003;32692;65863;
30;44731.07648013551;42;true;600004;31096;62723;
