mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
17.233333333333334;0.4301830671520764;31150.76826372826;1878.1735423800358;1.0;0.0;600065.7;182.42752930486088;14362.833333333334;1263.2991314024953;29167.133333333335;2465.789427110631;
