trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42952.616611401754;98;true;600009;24525;49201;
2;42953.510958013845;98;true;600007;22859;45851;
3;42954.06676703623;98;true;600009;23452;47019;
4;42954.26129435759;98;true;600013;23232;46583;
5;42954.57849912297;98;true;600005;23142;46411;
6;42954.79653901286;98;true;600000;24234;48627;
7;42955.49645808439;98;true;600033;22890;45945;
8;42956.40698188118;98;true;600001;22702;45555;
9;42956.60097383012;98;true;600012;23146;46437;
10;42957.371466136785;98;true;600029;24191;48523;
11;42958.62961839661;98;true;600004;24166;48499;
12;42959.68488742679;98;true;600003;22660;45493;
13;42965.58891644927;98;true;600016;23584;47299;
14;42965.58891644928;98;true;600030;22933;45985;
15;42965.58891644928;98;true;600005;24158;48469;
16;42965.588916449284;98;true;600030;22972;46103;
17;42965.588916449284;98;true;600004;22434;45007;
18;42965.58891644929;98;true;600012;23238;46599;
19;42965.58891644929;98;true;600023;23199;46569;
20;42966.058169970915;98;true;600007;22962;46063;
21;42966.434546585755;98;true;600006;23170;46477;
22;42966.72739958208;98;true;600011;22773;45707;
23;42968.33041676191;98;true;600031;24431;49011;
24;42968.856720276184;98;true;600005;23103;46381;
25;42969.0535154553;98;true;600013;23479;47135;
26;42969.427982486886;98;true;600010;23606;47375;
27;42969.85828080691;98;true;600025;22920;45969;
28;43099.02187350923;98;true;600006;23337;46819;
29;43149.643834295784;98;true;600007;23623;47389;
30;43335.24306580779;98;true;600002;23025;46203;
