trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;38479.94031935624;57;true;602016;0;1130250;
2;38501.40580004883;57;true;601779;0;1193745;
3;38604.67021826472;57;true;602108;0;1229594;
4;38754.019379713696;57;true;601845;0;1156583;
5;38837.14831161353;57;true;601833;0;1253232;
6;38849.04369265929;57;true;602602;0;1190676;
7;38873.982866177656;57;true;602100;0;1212752;
8;38922.67314657658;57;true;602435;0;1151044;
9;38990.34194326904;57;true;601965;0;1210761;
10;39111.0606776595;57;true;602491;0;1124967;
11;38190.24438725338;58;true;602512;0;1275657;
12;38318.47066622033;58;true;602106;0;1210532;
13;38501.852994471185;58;true;601781;0;1234862;
14;38635.197395349;58;true;602471;0;1262987;
15;38645.83269563599;58;true;602313;0;1189080;
16;38666.54056463612;58;true;602845;0;1285726;
17;38695.351083645844;58;true;601980;0;1335131;
18;38711.578843578216;58;true;602284;0;1268830;
19;38729.84863269855;58;true;601989;0;1220454;
20;38768.34185986769;58;true;602095;0;1207021;
21;38781.481635398995;58;true;602578;0;1182500;
22;38798.253888200736;58;true;601963;0;1288079;
23;38810.45630292936;58;true;602280;0;1116719;
24;38839.676563399655;58;true;601969;0;1195023;
25;38850.99747185017;58;true;601853;0;1248047;
26;38903.60293835879;58;true;602290;0;1126908;
27;38926.80584861876;58;true;601860;0;1210259;
28;38968.84766677941;58;true;602317;0;1193410;
29;38975.798512870286;58;true;601842;0;1243564;
30;39117.41618394871;58;true;601843;0;1219476;
