trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42294.93094666281;92;true;602021;0;769931;
2;42680.71162232325;92;true;602391;0;788118;
3;42786.34614924354;92;true;602176;0;752357;
4;42593.67504020706;93;true;602411;0;752309;
5;42655.98696692198;93;true;602082;0;809333;
6;42707.749782061626;93;true;602464;0;820618;
7;42741.97985350196;93;true;603326;0;760383;
8;42743.172218137806;93;true;602335;0;744975;
9;42785.54961174245;93;true;602360;0;706863;
10;42793.42785864183;93;true;602189;0;782082;
11;42809.73690352567;93;true;603553;0;741647;
12;42822.39509400161;93;true;601987;0;807165;
13;42858.93522952114;93;true;602168;0;731291;
14;42870.91214983731;93;true;601946;0;827892;
15;42917.55877269769;93;true;602186;0;765809;
16;42962.03219873379;93;true;602396;0;749364;
17;42979.26526565379;93;true;602007;0;790909;
18;43055.93035823023;93;true;602166;0;690153;
19;43130.271089423804;93;true;602329;0;803081;
20;43148.63071533077;93;true;602302;0;782705;
21;43393.31808464602;93;true;603395;0;688732;
22;43470.071656096356;93;true;603278;0;707952;
23;42842.81269633324;94;true;602022;0;850938;
24;42915.214643846244;94;true;602176;0;800938;
25;43022.08233497659;94;true;602423;0;778293;
26;43099.288068300135;94;true;602186;0;768419;
27;43136.4271251787;94;true;602155;0;744771;
28;43303.75847124009;94;true;603375;0;756712;
29;43674.90339687871;94;true;603348;0;737741;
30;43523.9603198694;95;true;602071;0;814573;
