mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
57.666666666666664;0.47946330148538396;38758.69608303501;212.9908374566367;1.0;0.0;602144.8333333334;289.04791194938406;0.0;0.0;1212262.3;52990.761360793374;
