trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;32904.74212599116;36;true;603944;0;816690;
2;33094.44411512502;36;true;604114;0;851482;
3;33337.173165091204;36;true;603260;0;778236;
4;32661.787280969584;37;true;603485;0;736791;
5;33125.09252958651;37;true;601937;0;865307;
6;33133.84559995705;37;true;604095;0;864899;
7;33172.97649615288;37;true;603412;0;815056;
8;33221.61101557755;37;true;604082;0;865347;
9;33279.25838786316;37;true;607980;0;838738;
10;33419.54705367019;37;true;603146;0;756106;
11;33599.13076191761;37;true;603327;0;903922;
12;32771.19683659015;38;true;602926;0;856646;
13;32793.116203147096;38;true;602073;0;866287;
14;32847.67618872834;38;true;602955;0;719659;
15;33038.55955225332;38;true;607717;0;846317;
16;33063.80923618597;38;true;603075;0;851232;
17;33120.35862593774;38;true;604001;0;794432;
18;33191.568358272176;38;true;602450;0;910024;
19;33196.78753009413;38;true;608093;0;841955;
20;33201.7871270107;38;true;602344;0;884522;
21;33270.4899366526;38;true;604121;0;789782;
22;33300.00781321265;38;true;603452;0;761121;
23;33357.72123996551;38;true;603981;0;744503;
24;33400.54731462138;38;true;604204;0;834173;
25;33400.603196912896;38;true;602642;0;740672;
26;33429.52508522553;38;true;603553;0;802413;
