trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;38330.941282687076;21;true;601827;0;866253;
2;39517.125733945555;21;true;602445;0;962745;
3;39796.3106643615;21;true;602111;0;971755;
4;39952.575885761704;21;true;602376;0;894480;
5;36736.840106128744;22;true;602215;0;1037400;
6;37917.74517203345;22;true;602694;0;1003856;
7;37956.67111588275;22;true;601750;0;924929;
8;38165.48181677801;22;true;602882;0;929219;
9;38174.488337839306;22;true;602602;0;900927;
10;38303.67451101309;22;true;601702;0;946331;
11;38347.54970923757;22;true;603005;0;931190;
12;38372.70352482622;22;true;601811;0;1017308;
13;38404.07777238349;22;true;602878;0;946274;
14;38479.113568684676;22;true;602180;0;914078;
15;38505.01742847073;22;true;601769;0;956237;
16;38591.216891383774;22;true;603919;0;961639;
17;39549.07759838967;22;true;602134;0;903707;
18;39665.72492057993;22;true;602102;0;928377;
19;39709.8938086205;22;true;603255;0;953132;
20;39709.8938086205;22;true;602224;0;930181;
21;36343.668856321834;23;true;603643;0;1050732;
22;36913.26011988685;23;true;603067;0;1138296;
23;36991.04876540831;23;true;603236;0;1053676;
24;37427.21921880009;23;true;602034;0;1013032;
25;37606.85846913129;23;true;602302;0;1033481;
26;37673.32775548445;23;true;602738;0;997910;
27;37753.6061286618;23;true;602505;0;1131520;
28;37931.73931533179;23;true;603039;0;1043102;
29;38368.35845894165;23;true;602240;0;1073653;
30;38597.44994735455;23;true;601921;0;1024932;
