trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;28841.933536654065;21;true;602854;0;673729;
2;28896.23778784255;21;true;603019;0;678675;
3;29056.91379857245;21;true;606682;0;569607;
4;28768.630145699222;22;true;603568;0;656322;
5;29095.904447815108;22;true;604274;0;686326;
6;29096.90806310619;22;true;603696;0;658565;
7;29102.356136343737;22;true;604163;0;541363;
8;29105.102280774325;22;true;605371;0;629390;
9;29123.12337345655;22;true;603823;0;658319;
10;29125.047017357327;22;true;607681;0;598298;
11;29329.2791166011;22;true;606889;0;685128;
12;30394.839413101377;22;true;607173;0;672219;
13;31606.522027714134;22;true;606412;0;709280;
14;29143.423711342406;23;true;604555;0;651727;
15;29664.90650292794;23;true;606712;0;701587;
16;33134.18924518769;25;true;613319;0;32162;
17;33134.18924518769;25;true;613488;0;32162;
18;33134.18924518769;25;true;614669;0;32162;
