trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;43737.88510335589;72;true;603245;0;1190315;
2;44228.290424730534;72;true;602252;0;1197650;
3;44493.71740361644;72;true;602104;0;1241852;
4;44261.206414812594;73;true;602413;0;1286985;
5;44317.542855222426;73;true;603076;0;1310253;
6;44592.671239686046;73;true;602571;0;1288805;
7;44634.879539039415;73;true;601809;0;1218266;
8;44661.99978846376;73;true;602234;0;1237210;
9;44693.251446608534;73;true;601914;0;1288628;
10;44778.49174178422;73;true;602245;0;1286069;
11;44907.71851338938;73;true;603346;0;1284260;
12;44911.14761169847;73;true;601908;0;1278256;
13;44352.37453227442;74;true;601829;0;1345377;
14;44411.10977855981;74;true;602550;0;1280197;
15;44624.51194591419;74;true;602218;0;1327669;
16;44737.71733995118;74;true;602866;0;1234171;
17;44818.11646695048;74;true;601901;0;1247809;
18;44842.19167415715;74;true;601855;0;1230329;
19;44965.01630145947;74;true;602527;0;1307096;
20;44983.418553177384;74;true;602875;0;1275643;
21;44998.80015298352;74;true;602646;0;1296140;
22;45009.47301088543;74;true;602548;0;1296201;
23;45102.6070679698;74;true;601930;0;1297101;
24;45111.100161937706;74;true;601805;0;1339900;
25;45111.28926750865;74;true;602643;0;1310753;
26;45064.82530038541;75;true;602938;0;1274676;
27;45313.30425886035;75;true;602406;0;1339325;
28;45346.85139939937;75;true;602229;0;1199462;
29;45739.09240457309;75;true;601846;0;1333100;
30;45582.06453982715;76;true;602168;0;1310300;
