mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
33.1;0.547722557505166;21161.740351259174;747.1753984449558;1.0;0.0;602380.0;294.0371780387057;0.0;0.0;689677.8666666667;59723.72063365139;
