trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44260.446782554405;90;true;602935;0;885270;
2;44297.74260396245;90;true;603250;0;890636;
3;44757.21736566786;90;true;603183;0;938000;
4;44328.64077142324;91;true;602106;0;924396;
5;44545.26246026864;91;true;602995;0;855873;
6;44664.45216423497;91;true;603574;0;897847;
7;44735.058491877106;91;true;602155;0;967449;
8;44845.19886590591;91;true;602161;0;952789;
9;44852.571600831405;91;true;603089;0;935915;
10;44862.45274481911;91;true;602175;0;927025;
11;44931.612260043854;91;true;602728;0;938266;
12;44973.748072319744;91;true;603971;0;915295;
13;45023.06902753838;91;true;602709;0;863899;
14;45286.02474261774;91;true;603709;0;893262;
15;45299.70207071606;91;true;602381;0;885606;
16;45332.46111148782;91;true;603760;0;888310;
17;44431.32326883241;92;true;602346;0;882424;
18;44770.964705493185;92;true;603566;0;906711;
19;44850.895474759134;92;true;602126;0;969773;
20;44879.19694333397;92;true;604104;0;917343;
21;44912.650208787156;92;true;604423;0;898225;
22;44994.82221499003;92;true;603073;0;900758;
23;45020.05546202971;92;true;601936;0;994970;
24;45027.86353588874;92;true;602107;0;850887;
25;45067.66184234576;92;true;602959;0;927120;
26;45084.30323623875;92;true;602092;0;874933;
27;45101.30866282427;92;true;601967;0;995183;
28;45208.194372481186;92;true;603429;0;911584;
29;45215.12599605178;92;true;602093;0;860095;
30;45374.83201962235;92;true;602933;0;913255;
