trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;40372.02964820564;77;true;602252;0;715157;
2;40510.8892228942;77;true;602272;0;631948;
3;40595.76791937676;77;true;602319;0;733966;
4;40760.764043650175;77;true;602282;0;642180;
5;39624.0426881593;78;true;602545;0;700018;
6;39738.5918675996;78;true;602447;0;721305;
7;39899.456270478004;78;true;602607;0;853567;
8;39926.61182697248;78;true;602191;0;803877;
9;39958.59925086658;78;true;602248;0;709603;
10;40059.289063834956;78;true;602884;0;788027;
11;40080.5137896366;78;true;602168;0;824280;
12;40218.021499235154;78;true;602559;0;824927;
13;40234.8641216046;78;true;602951;0;800564;
14;40312.49138150968;78;true;602609;0;756883;
15;40378.65997466405;78;true;602351;0;721710;
16;40395.81530132685;78;true;602872;0;744766;
17;40456.80658517701;78;true;602890;0;674992;
18;40514.53232333871;78;true;602111;0;691174;
19;40531.09771540721;78;true;602209;0;768123;
20;40559.387652537145;78;true;602809;0;817889;
21;40583.32743368093;78;true;602572;0;814806;
22;40864.383770124965;78;true;602800;0;786035;
23;39951.382582788305;79;true;602370;0;825335;
24;40009.293382262775;79;true;602443;0;874769;
25;40198.39855472561;79;true;602050;0;847254;
26;40384.50205423859;79;true;602392;0;823336;
27;40412.23225356508;79;true;602922;0;895916;
28;40432.48167726073;79;true;602942;0;884338;
29;40433.13762446981;79;true;602540;0;853746;
30;40582.32036756651;79;true;602726;0;831435;
