mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
32.666666666666664;0.6608945522512666;18809.486624466197;614.1646981730846;1.0;0.0;602040.7;100.20742280992408;0.0;0.0;585616.2666666667;64233.717584186714;
