trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44378.60180985361;15;true;604224;0;815298;
2;45089.2937561389;15;true;602906;0;812929;
3;45173.130487426155;15;true;602917;0;807034;
4;45789.06343493448;15;true;602875;0;777644;
5;46353.734267248976;15;true;601832;0;730590;
6;46370.05153007064;15;true;603051;0;661404;
7;46429.78333135304;15;true;602575;0;811210;
8;46470.833410483465;15;true;602450;0;803313;
9;46839.63011731173;15;true;602546;0;772336;
10;47112.999482230865;15;true;603148;0;672865;
11;47120.74067767843;15;true;602652;0;838967;
12;47297.58250672161;15;true;603458;0;741463;
13;47471.26453930708;15;true;603131;0;709554;
14;47696.87672076382;15;true;602664;0;767538;
15;47743.91688754532;15;true;602710;0;681691;
16;44966.956055701405;16;true;603301;0;889679;
17;45949.29405365267;16;true;602387;0;833500;
18;45953.65043057463;16;true;601919;0;807758;
19;45978.283944855146;16;true;603987;0;828104;
20;46102.536858633786;16;true;604010;0;892602;
21;46125.84146212439;16;true;602541;0;825330;
22;46291.249358308494;16;true;602251;0;854233;
23;46350.801020390165;16;true;602425;0;840378;
24;46466.156699589;16;true;602906;0;819462;
25;46471.02136434957;16;true;602624;0;889513;
26;46530.238463373455;16;true;602260;0;790373;
27;46773.25989471343;16;true;603791;0;856305;
28;47025.16266678514;16;true;602720;0;859509;
29;47171.70917615617;16;true;602677;0;803443;
30;47309.08223012659;16;true;602888;0;841177;
