mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
72.3;0.5959634332684375;59543.15286362276;457.4007455174994;1.0;0.0;601792.7;67.04200947527421;0.0;0.0;886732.0666666667;32182.029675959962;
