trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;48398.03382353506;16;true;603794;0;564977;
2;48855.51900048598;16;true;603253;0;652643;
3;49363.10519177439;16;true;602772;0;606851;
4;49482.901116607114;16;true;603589;0;651168;
5;49531.02018763726;16;true;602984;0;554901;
6;50062.24281020709;16;true;602288;0;591777;
7;46882.140052086615;17;true;602206;0;710156;
8;47101.83898788439;17;true;602228;0;715145;
9;47389.058143658025;17;true;603321;0;675582;
10;47458.48991126307;17;true;603524;0;715157;
11;47604.01044755245;17;true;603721;0;713199;
12;47805.29064161802;17;true;603200;0;700226;
13;47919.916135116684;17;true;602954;0;720203;
14;48296.256152328366;17;true;603187;0;682557;
15;48323.77997161924;17;true;603739;0;655474;
16;48349.77708276454;17;true;602920;0;700258;
17;48624.36366961338;17;true;602903;0;708971;
18;48808.57751674524;17;true;602889;0;688933;
19;48838.69430449078;17;true;603364;0;735373;
20;48848.49384867567;17;true;603094;0;626858;
21;48951.30478136129;17;true;604151;0;743224;
22;48984.14182714312;17;true;603871;0;652739;
23;49007.07705914017;17;true;602108;0;705634;
24;49106.72432963092;17;true;603660;0;684990;
25;49224.57245508846;17;true;602240;0;656630;
26;49263.13237949502;17;true;603854;0;724090;
27;49269.56174068363;17;true;605082;0;706140;
28;49398.76689320854;17;true;603431;0;700423;
29;49570.8239927266;17;true;603250;0;664584;
30;49707.68419495279;17;true;603303;0;773206;
