trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;19525.833587424488;32;true;601898;0;602621;
2;19563.891864205973;32;true;601986;0;428807;
3;18945.961151146115;33;true;602302;0;593573;
4;19165.397605159756;33;true;603092;0;595525;
5;19354.578393672014;33;true;602049;0;670044;
6;19548.52264798221;33;true;601807;0;592133;
7;19573.499791526694;33;true;602149;0;558967;
8;19693.59548073357;33;true;601995;0;545731;
9;19715.47391416334;33;true;602787;0;606580;
10;19814.499074720956;33;true;602873;0;655327;
11;19937.345782793032;33;true;601831;0;572208;
12;19945.6821575728;33;true;601961;0;588125;
13;20055.59587683445;33;true;602210;0;716837;
14;20059.381357701848;33;true;602217;0;522122;
15;20089.115190186723;33;true;602026;0;575682;
16;20754.21134995687;33;true;602087;0;521964;
17;19475.78144152839;34;true;601967;0;708907;
18;19495.932592432793;34;true;603318;0;724162;
19;19641.457026393182;34;true;601967;0;655672;
20;19670.99370071294;34;true;602098;0;699591;
21;19802.172217579337;34;true;602717;0;693754;
22;19961.118405058372;34;true;602032;0;694217;
23;19963.630598647367;34;true;601916;0;688051;
24;19999.737701439328;34;true;602062;0;651782;
25;20010.415934138557;34;true;602051;0;637594;
26;20043.461672572048;34;true;601802;0;619189;
27;20099.630612704997;34;true;602951;0;634111;
28;20119.026644035937;34;true;602004;0;617408;
29;20122.83092195877;34;true;603036;0;658980;
30;20324.78010276175;34;true;601993;0;622348;
