trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;30194.819620278377;20;true;602762;0;1007066;
2;34430.65803841668;20;true;601770;0;884599;
3;34454.86368995587;20;true;601909;0;937927;
4;34489.07027709273;20;true;602346;0;1038532;
5;34516.62909168902;20;true;602323;0;1025851;
6;34556.010327299104;20;true;602625;0;913809;
7;34606.07562454521;20;true;603005;0;861014;
8;34606.07562454521;20;true;601812;0;919573;
9;34756.286508862424;20;true;601821;0;880353;
10;34768.06015356218;20;true;602215;0;879502;
11;35143.454968759615;20;true;602395;0;845128;
12;35164.31790638864;20;true;602024;0;1001706;
13;35178.69661643778;20;true;602425;0;942925;
14;35281.62400647436;20;true;602841;0;861987;
15;35739.720189096966;20;true;601976;0;855772;
16;35828.337008662;20;true;601880;0;906678;
17;36021.3436428955;20;true;601974;0;944320;
18;36412.71085830096;20;true;602244;0;965386;
19;36684.307390826376;20;true;602421;0;923692;
20;36684.307390826376;20;true;602164;0;872788;
21;34045.11780334014;21;true;601729;0;1012702;
22;35082.53945398948;21;true;602005;0;1018581;
23;35305.235637148675;21;true;602096;0;966746;
24;35501.031416940954;21;true;602837;0;1003975;
25;35785.661856849285;21;true;602057;0;1013767;
26;36053.64547445679;21;true;602342;0;1065331;
27;36243.73118266532;21;true;603946;0;997203;
28;35110.51066850719;22;true;602217;0;1105936;
29;37050.50672728661;22;true;603866;0;1027891;
30;37050.50672728661;22;true;604009;0;1082505;
