trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;53265.79923928304;82;true;602953;0;1215812;
2;53754.53968046107;82;true;603169;0;1297283;
3;53898.9264380065;83;true;601631;0;1239243;
4;53898.9264380065;83;true;601918;0;1239243;
5;54030.54227613782;83;true;604185;0;1303948;
6;54117.65169006875;83;true;601664;0;1267220;
7;54136.820930229835;83;true;602145;0;1288927;
8;54229.589315767706;83;true;602650;0;1271655;
9;54497.033197073346;83;true;601941;0;1209421;
10;54576.51388331239;83;true;601965;0;1294318;
11;54607.40881587191;83;true;601928;0;1228279;
12;54196.8237576492;84;true;603149;0;1239841;
13;54290.93778876566;84;true;602307;0;1321230;
14;54320.6882838124;84;true;602382;0;1331987;
15;54361.78154079815;84;true;602587;0;1224891;
16;54458.447172247535;84;true;602613;0;1273048;
17;54569.68727252296;84;true;602567;0;1235481;
18;54594.537591807486;84;true;602510;0;1289799;
19;54596.77029977944;84;true;602600;0;1262991;
20;54656.363010636946;84;true;601654;0;1241182;
21;54672.12339327577;84;true;604171;0;1247867;
22;54824.48764604261;84;true;601859;0;1245526;
23;54890.32368733338;84;true;601602;0;1300820;
24;54967.34416430034;84;true;602259;0;1305884;
25;54633.583236014114;85;true;602600;0;1330075;
26;54850.60456950492;85;true;603060;0;1299181;
27;54961.19422088999;85;true;603091;0;1270467;
28;55080.61152501655;85;true;602204;0;1316302;
29;55474.74225451251;85;true;601696;0;1240837;
30;55305.77489871174;86;true;601999;0;1270787;
