trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;41711.08502400253;63;true;601727;0;1256858;
2;42283.210466165394;63;true;601901;0;1247668;
3;42451.396799785834;63;true;602196;0;1084704;
4;42498.926072448936;63;true;602168;0;1160925;
5;42515.07698052278;63;true;602567;0;1279574;
6;42573.204701266266;63;true;601956;0;1201678;
7;42760.4098610433;63;true;602603;0;1220921;
8;42873.92752693408;63;true;602876;0;1213648;
9;42037.87324232456;64;true;602431;0;1266211;
10;42370.43521665125;64;true;602344;0;1254732;
11;42489.58311286552;64;true;601841;0;1228646;
12;42553.24969113115;64;true;602176;0;1203712;
13;42606.50402186715;64;true;601873;0;1164079;
14;42633.053223538445;64;true;602051;0;1235646;
15;42635.882534813565;64;true;602552;0;1214591;
16;42709.86882212189;64;true;601866;0;1244964;
17;42735.624218324236;64;true;601837;0;1277318;
18;42833.90156577813;64;true;601972;0;1110955;
19;43079.32377740521;64;true;602155;0;1207935;
20;43135.6231928387;64;true;602583;0;1175587;
21;43269.079076917275;64;true;601869;0;1279840;
22;42343.88700605182;65;true;602179;0;1288016;
23;42519.84171052965;65;true;601786;0;1241628;
24;42578.313146395405;65;true;601736;0;1238357;
25;42747.05914850877;65;true;602377;0;1251876;
26;42767.619340034194;65;true;601769;0;1189360;
27;42808.89867119912;65;true;601811;0;1200238;
28;42859.5643139762;65;true;601922;0;1229006;
29;42925.5405769094;65;true;602199;0;1185530;
30;43042.08889596939;65;true;601888;0;1242784;
