trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;20248.998323194523;32;true;602273;0;744884;
2;20365.05043937989;32;true;602125;0;657250;
3;19628.58162188003;33;true;602251;0;753940;
4;19745.190754212417;33;true;602522;0;797868;
5;19810.91266756297;33;true;602254;0;624333;
6;19835.37780064372;33;true;602524;0;748657;
7;19864.930585105947;33;true;602096;0;804621;
8;19895.190872643303;33;true;602241;0;786806;
9;19901.765375009956;33;true;602114;0;829869;
10;19934.45419248334;33;true;602052;0;687279;
11;20002.906690747102;33;true;602667;0;688327;
12;20012.30478507968;33;true;602866;0;692473;
13;20050.333261588876;33;true;602717;0;763559;
14;20123.635528599043;33;true;602138;0;684471;
15;20138.98780654462;33;true;602648;0;762431;
16;20148.85176368309;33;true;602123;0;743324;
17;20152.826230571613;33;true;602596;0;807158;
18;20161.638590364197;33;true;602153;0;750000;
19;20199.81921299248;33;true;603027;0;802221;
20;20257.39027210947;33;true;602731;0;805326;
21;20264.29093449663;33;true;602320;0;752136;
22;20265.13845459463;33;true;602360;0;770554;
23;20301.89455014819;33;true;602302;0;741402;
24;20320.34620819717;33;true;602526;0;800833;
25;20369.588510018057;33;true;602839;0;759742;
26;20426.682137255644;33;true;603089;0;829313;
27;20437.836249362867;33;true;602252;0;802636;
28;20498.39111001565;33;true;602703;0;760405;
29;20525.67370361963;33;true;602117;0;839554;
30;20607.184987037283;33;true;602559;0;758114;
