trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17761.275585227093;31;true;602224;0;621645;
2;17665.245728946164;32;true;602054;0;617799;
3;17768.24051572798;32;true;601858;0;586497;
4;18055.70333660539;32;true;601973;0;554675;
5;18153.132593049497;32;true;602093;0;618671;
6;18195.483164809728;32;true;602077;0;569511;
7;18341.770642120253;32;true;602071;0;541989;
8;18608.064445902335;32;true;601967;0;515719;
9;18608.14988156848;32;true;602085;0;487107;
10;18812.725019946192;32;true;602083;0;492239;
11;18843.71209166167;32;true;601995;0;491478;
12;18343.381381084208;33;true;601915;0;710843;
13;18382.038430764107;33;true;602057;0;539468;
14;18586.051782030918;33;true;602045;0;672561;
15;18634.325787419373;33;true;601996;0;573936;
16;18786.68713193303;33;true;601962;0;704598;
17;18892.40773343373;33;true;602012;0;668092;
18;18945.06336401788;33;true;601877;0;544944;
19;19038.110676899578;33;true;602149;0;595054;
20;19172.15560085242;33;true;602002;0;526587;
21;19255.626806710996;33;true;602211;0;545013;
22;19281.806444035577;33;true;601923;0;569237;
23;19323.13742275314;33;true;601854;0;600117;
24;19340.391462955336;33;true;602222;0;582339;
25;19341.815994379347;33;true;602116;0;525872;
26;19482.62490509345;33;true;602097;0;589395;
27;19903.650647221966;33;true;602043;0;583306;
28;20046.18261160114;33;true;602164;0;555967;
29;19204.394041632826;34;true;602007;0;687651;
30;19511.243503602123;34;true;602089;0;696178;
