trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;50565.01087080881;88;true;602112;0;1245946;
2;50955.9028210959;88;true;601955;0;1147361;
3;51113.55796490772;89;true;602160;0;1182758;
4;51268.74420657326;89;true;602615;0;1236339;
5;51412.92471819101;89;true;602338;0;1194759;
6;52163.56965458683;89;true;601954;0;1232920;
7;52258.98512078848;89;true;601675;0;1179628;
8;51188.015534706785;90;true;601921;0;1258947;
9;51235.31173266794;90;true;602268;0;1218315;
10;51356.61014722207;90;true;602493;0;1132672;
11;51436.225798760875;90;true;602297;0;1185681;
12;51552.25632121468;90;true;603064;0;1229534;
13;51555.09715978739;90;true;601882;0;1170531;
14;51622.074449577034;90;true;602934;0;1246036;
15;51691.70190138419;90;true;602246;0;1201622;
16;51939.5475492641;90;true;601926;0;1239171;
17;52141.81555144426;90;true;602979;0;1193216;
18;52190.784008114824;90;true;602237;0;1290731;
19;52303.478087291296;90;true;602297;0;1141365;
20;51346.50309473673;91;true;602313;0;1297133;
21;51450.81075878729;91;true;602365;0;1289179;
22;51462.99665082161;91;true;601694;0;1227412;
23;51974.12313691981;91;true;602027;0;1266452;
24;51993.3124891314;91;true;602912;0;1204791;
25;52117.816373819835;91;true;601863;0;1163296;
26;52312.885633933816;91;true;601777;0;1167790;
27;52612.63566090886;91;true;602894;0;1228505;
28;52691.902396302234;91;true;602133;0;1271491;
29;52825.81908079804;91;true;602449;0;1211778;
30;52918.553573231744;91;true;601714;0;1150806;
