trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;43214.229299474944;99;true;601971;0;738007;
2;43383.584980755346;99;true;602684;0;734741;
3;43383.584980755346;99;true;602052;0;720987;
4;43383.58498075536;99;true;602021;0;678655;
5;43431.45408540425;99;true;602668;0;792388;
6;43805.72194378711;99;true;602213;0;705428;
7;43754.9190070111;100;true;602003;0;808181;
8;43754.9190070111;100;true;602661;0;796352;
9;43952.83942371079;100;true;602220;0;755237;
10;43973.979086444655;100;true;602058;0;772263;
11;43977.43918692035;100;true;602102;0;809772;
12;43978.59567599186;100;true;602730;0;774739;
13;43978.59567599186;100;true;601980;0;749501;
14;43998.19959672374;100;true;602208;0;752054;
15;44036.21286948022;100;true;601892;0;773805;
16;44053.03526894305;100;true;602633;0;745689;
17;44219.87370807087;100;true;601913;0;807638;
18;44276.22441300544;100;true;602110;0;722566;
19;44288.392627304376;100;true;602660;0;796780;
20;44323.94377804608;100;true;602000;0;670897;
21;44682.01304865053;100;true;601900;0;736951;
22;44280.501379231304;101;true;602190;0;807139;
23;44345.313112700416;101;true;601867;0;822465;
24;44424.13167703807;101;true;602036;0;788336;
25;44426.13379624609;101;true;602085;0;809289;
26;44454.805510129925;101;true;601966;0;839319;
27;44474.258391987416;101;true;602211;0;826185;
28;44508.64466384139;101;true;602222;0;858778;
29;44642.27288556085;101;true;602008;0;821382;
30;44688.98550113823;101;true;602134;0;790767;
