trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;54792.93944615066;80;true;603099;0;977648;
2;54840.30419364311;80;true;602784;0;950964;
3;54991.64205933192;80;true;602759;0;972057;
4;55117.50151421301;80;true;603244;0;969252;
5;55217.87552458998;80;true;602541;0;972401;
6;55311.43626636996;80;true;602942;0;976194;
7;55329.63555514715;80;true;602160;0;948214;
8;55329.63555514715;80;true;603426;0;952270;
9;55379.97953784697;80;true;602622;0;949870;
10;55424.314105338875;80;true;602230;0;977666;
11;55463.0217020153;80;true;603006;0;946623;
12;55542.172573905984;80;true;602473;0;938161;
13;55556.657498178814;80;true;602731;0;947683;
14;55556.657498178814;80;true;602788;0;943448;
15;55578.162869528605;80;true;602568;0;981085;
16;55646.8923088177;80;true;602892;0;964725;
17;55649.89622548906;80;true;602258;0;964745;
18;55668.382933341476;80;true;602942;0;950179;
19;55707.87803194397;80;true;602918;0;961601;
20;55743.743880558955;80;true;602693;0;966698;
21;55839.77888932931;80;true;602197;0;959470;
22;55895.80268160722;80;true;602186;0;957504;
23;55959.66807838525;80;true;601766;0;950506;
24;56051.54826646015;80;true;602898;0;944390;
25;56076.38181353581;80;true;601893;0;957953;
26;56082.93967430539;80;true;602876;0;962084;
27;56122.692845374426;80;true;602391;0;961962;
28;56260.59013497788;80;true;602676;0;975694;
29;56391.592676058346;80;true;602075;0;962493;
30;56516.660629094265;80;true;601811;0;964019;
