trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;33858.11688520147;34;true;603248;0;690281;
2;33928.42229552703;34;true;602986;0;840695;
3;34011.94939370655;34;true;602202;0;725211;
4;34079.872427911374;34;true;603627;0;902827;
5;34153.44142281373;34;true;604155;0;907617;
6;34198.10652427792;34;true;602919;0;889210;
7;34231.46860301991;34;true;602467;0;858176;
8;34267.65387686495;34;true;603213;0;830132;
9;34358.42497537131;34;true;603170;0;778076;
10;33808.65893362622;35;true;602916;0;922867;
11;33826.15768902581;35;true;603601;0;833530;
12;33970.94215872664;35;true;603584;0;895811;
13;34022.74091944218;35;true;604209;0;894787;
14;34056.04597186422;35;true;602250;0;843898;
15;34063.53678079089;35;true;602818;0;913397;
16;34094.768646424476;35;true;602984;0;863623;
17;34209.64727868024;35;true;604156;0;816364;
18;34239.428352912335;35;true;604099;0;751598;
19;34240.73727865811;35;true;602646;0;896763;
20;34241.36343049509;35;true;604007;0;734971;
21;34242.56286099986;35;true;602857;0;820923;
22;34244.575581802856;35;true;603422;0;880232;
23;34282.752323615845;35;true;603186;0;932731;
24;34308.72222262064;35;true;602521;0;906070;
25;34316.30499484954;35;true;604023;0;825799;
26;34365.456142821946;35;true;602668;0;872927;
27;34416.11833755624;35;true;602330;0;784572;
28;33884.99516181123;36;true;603326;0;895697;
