trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42669.679018774834;65;true;602129;0;1143487;
2;42719.99130113288;65;true;603165;0;1252179;
3;42806.44634740784;65;true;601844;0;1221676;
4;42837.045792095785;65;true;601965;0;1321445;
5;42890.00557435617;65;true;603096;0;1212044;
6;42941.551858749146;65;true;601790;0;1141682;
7;42968.86422838875;65;true;601940;0;1243451;
8;43194.215930932594;65;true;601637;0;1214480;
9;43290.75248874114;65;true;602893;0;1221578;
10;43359.12093682245;65;true;602170;0;1117223;
11;43373.44696315542;65;true;601825;0;1199203;
12;42334.83698493526;66;true;602260;0;1305698;
13;42543.41468113036;66;true;602519;0;1224314;
14;42780.503012181995;66;true;601944;0;1286975;
15;42813.803062859406;66;true;602024;0;1297228;
16;42829.874515550626;66;true;601697;0;1314246;
17;42848.89816654179;66;true;601869;0;1244976;
18;42900.4268436816;66;true;602866;0;1265895;
19;42957.79153247423;66;true;601786;0;1299445;
20;42964.80529694244;66;true;601863;0;1234294;
21;42995.36746601881;66;true;602640;0;1301226;
22;43024.76456494047;66;true;602187;0;1301756;
23;43101.62028898409;66;true;601950;0;1210731;
24;43160.34835611271;66;true;603127;0;1211663;
25;43163.283389778815;66;true;602508;0;1179302;
26;43229.000445136226;66;true;602875;0;1241648;
27;43366.460643978586;66;true;601716;0;1254521;
28;43385.626743637906;66;true;601816;0;1312647;
29;43477.67779762716;66;true;601743;0;1217917;
30;43277.30083281477;67;true;602972;0;1335021;
