trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;46683.4285659359;46;true;601884;0;720403;
2;45701.64776719088;47;true;601917;0;909468;
3;45752.521751712215;47;true;602133;0;833813;
4;46056.7054698615;47;true;601975;0;820686;
5;46114.99921235307;47;true;602123;0;854890;
6;46114.99921235307;47;true;601873;0;849303;
7;46171.526537295365;47;true;601975;0;829221;
8;46364.90572984941;47;true;601983;0;842049;
9;46411.008652158635;47;true;601920;0;817270;
10;46485.3632019118;47;true;601973;0;862871;
11;46625.36356496548;47;true;601992;0;893200;
12;46972.33997187551;47;true;601829;0;850747;
13;47344.52770310221;47;true;602155;0;834690;
14;45544.62370436582;48;true;601992;0;886556;
15;45626.067110309064;48;true;602029;0;874328;
16;45680.73866634113;48;true;601919;0;926686;
17;45759.46723370134;48;true;601978;0;871476;
18;45903.7272559937;48;true;602167;0;881647;
19;46000.64512802263;48;true;601861;0;839412;
20;46083.64347223901;48;true;601989;0;887012;
21;46101.267223071976;48;true;601889;0;915618;
22;46136.1984293779;48;true;602069;0;886164;
23;46172.15156047454;48;true;602065;0;873767;
24;46261.82881745676;48;true;601906;0;879707;
25;46384.035899752256;48;true;602213;0;813064;
26;46395.72387843216;48;true;601759;0;821995;
27;46454.47656084717;48;true;602202;0;928863;
28;46499.75188742366;48;true;602154;0;815562;
29;46505.27134557453;48;true;601871;0;899135;
30;46699.34633992879;48;true;602101;0;846550;
