trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;41465.98524758817;15;true;603935;0;503522;
2;40401.42072503175;16;true;606826;0;594028;
3;40442.91880156882;16;true;607499;0;657642;
4;40957.36279415986;16;true;605980;0;633757;
5;40978.98915469498;16;true;602879;0;100263;
6;41084.76072089732;16;true;605521;0;585030;
7;41176.36456047802;16;true;604838;0;475707;
8;41206.722176635005;16;true;603747;0;586766;
9;41207.1938036318;16;true;606156;0;475868;
10;41207.1938036318;16;true;607978;0;476116;
11;41207.1938036318;16;true;605519;0;630853;
12;41209.96682287262;16;true;602550;0;564141;
13;41209.96682287262;16;true;603183;0;608054;
14;41209.96682287262;16;true;603894;0;299501;
15;41209.96682287262;16;true;604244;0;563949;
16;41223.594791063915;16;true;603233;0;100940;
17;41265.825881995006;16;true;603922;0;100901;
18;41345.910308783335;16;true;603255;0;100950;
19;41350.59053203918;16;true;604070;0;562465;
20;41351.60008060328;16;true;603380;0;321581;
