trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;18699.624039129994;33;true;601966;0;616592;
2;19272.772917994087;33;true;601984;0;611026;
3;19357.386560793213;33;true;602064;0;505324;
4;19506.847316993422;33;true;602173;0;685786;
5;19651.16472633159;33;true;602279;0;590587;
6;20152.143990458706;33;true;602155;0;606829;
7;19485.800283040673;34;true;602080;0;678283;
8;19666.47256829679;34;true;602291;0;723945;
9;19769.82647061534;34;true;601986;0;717964;
10;19835.990719707763;34;true;602335;0;641176;
11;20047.900262783867;34;true;602431;0;677502;
12;20062.293817548823;34;true;602376;0;683457;
13;20097.825574368286;34;true;602350;0;649519;
14;20133.894219995906;34;true;601995;0;644365;
15;20155.03748152226;34;true;602022;0;707045;
16;20255.423336675336;34;true;602271;0;588129;
17;20276.5630619782;34;true;602047;0;684810;
18;20325.551907486093;34;true;602683;0;713656;
19;20374.39414578854;34;true;602273;0;676085;
20;20421.852489594236;34;true;602120;0;656726;
21;20471.103918568126;34;true;602288;0;649299;
22;20578.486977898196;34;true;602315;0;615800;
23;20620.503968655546;34;true;602210;0;745654;
24;20697.708079433767;34;true;602231;0;684803;
25;20883.37241474374;34;true;602174;0;568138;
26;21176.66979280938;34;true;602125;0;678845;
27;21201.268134051672;34;true;602203;0;593240;
28;21258.014735629717;34;true;602408;0;665981;
29;21443.72661931202;34;true;602381;0;563762;
30;21102.794683975073;35;true;602456;0;762256;
