trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44159.28183565674;104;true;600021;0;2452566;
2;44303.675305158635;104;true;600031;0;2556890;
3;44372.460046466535;105;true;600013;0;2710807;
4;44372.460046466535;105;true;600000;0;2329385;
5;44430.21022092533;105;true;600031;0;2633743;
6;44430.21022092533;105;true;600029;0;2586444;
7;44431.18425920769;105;true;600026;0;2683558;
8;44431.18425920769;105;true;600000;0;2500569;
9;44433.03519443799;105;true;600019;0;2701962;
10;44448.276363538745;105;true;600037;0;2618425;
11;44449.250401821104;105;true;600022;0;2610857;
12;44480.89901424586;105;true;600038;0;2545255;
13;44481.73103348758;105;true;600011;0;2634124;
14;44481.73103348758;105;true;600034;0;2492062;
15;44481.73103348758;105;true;600016;0;2776187;
16;44481.73103348758;105;true;600024;0;2615347;
17;44481.73103348758;105;true;600000;0;2550732;
18;44481.73103348758;105;true;600030;0;2628786;
19;44481.73103348758;105;true;600022;0;2773350;
20;44481.73103348758;105;true;600010;0;2727759;
21;44481.73103348758;105;true;600000;0;2663255;
22;44482.70507176994;105;true;600001;0;2622496;
23;44482.70507176994;105;true;600024;0;2738948;
24;44482.70507176994;105;true;600011;0;2618652;
25;44482.70507176994;105;true;600008;0;2569985;
26;44482.70507176994;105;true;600000;0;2651096;
27;44482.70507176994;105;true;600036;0;2642861;
28;44482.70507176994;105;true;600013;0;2542766;
29;44482.70507176994;105;true;600035;0;2358115;
30;44482.70507176994;105;true;600028;0;2619705;
