trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;37581.50516584128;30;true;600036;0;2783887;
2;38055.1635672153;30;true;600018;0;2886034;
3;38152.58553475275;30;true;600034;0;2854896;
4;38207.2932837327;30;true;600004;0;2805322;
5;38333.45109745589;30;true;600034;0;2895497;
6;38388.26546079691;30;true;600003;0;2841088;
7;38487.89125312882;30;true;600020;0;2825413;
8;38765.88513733594;30;true;600010;0;2878786;
9;38594.35080854391;31;true;600034;0;2833789;
10;39252.771316885206;31;true;600020;0;2770442;
11;34690.89866105418;32;true;600032;0;2868142;
12;34821.15507342862;32;true;600031;0;2789284;
13;35285.78142097207;32;true;600014;0;2880795;
14;35458.05284357529;32;true;600023;0;2902306;
15;35512.126874060836;32;true;600013;0;2873611;
16;35512.126874060836;32;true;600011;0;2867089;
17;35757.53086165968;32;true;600001;0;2788585;
18;35817.65807195992;32;true;600008;0;2870384;
19;35884.98855585477;32;true;600026;0;2814063;
20;36039.61022225029;32;true;600016;0;2830735;
21;36253.17560869526;32;true;600034;0;2830391;
22;36389.87103608943;32;true;600029;0;2808539;
23;36516.87850320715;32;true;600001;0;2806194;
24;36862.03669306767;32;true;600014;0;2845787;
25;36926.311152771734;32;true;600036;0;2866867;
26;36458.08311466532;33;true;600024;0;2818399;
27;36938.70332441467;33;true;600023;0;2937376;
28;37337.67147082936;33;true;600006;0;2860701;
29;37711.083303914245;33;true;600000;0;2848311;
30;38198.63928589364;33;true;600016;0;2827587;
