trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;46675.33127258405;51;true;600008;0;2537295;
2;46681.312801485205;51;true;600000;0;2668075;
3;46681.438840785144;51;true;600006;0;2563385;
4;46722.277167346314;51;true;600020;0;2657433;
5;46793.99463895159;51;true;600016;0;2523291;
6;46886.35041217326;51;true;600040;0;2675697;
7;46898.96443487859;51;true;600038;0;2527902;
8;46905.636744133866;51;true;600033;0;2657844;
9;46982.68811372577;51;true;600010;0;2537617;
10;47055.74540739097;51;true;600026;0;2537236;
11;46495.160086516364;52;true;600032;0;2654885;
12;46667.13046071008;52;true;600038;0;2540334;
13;46685.52685575775;52;true;600037;0;2577265;
14;46700.042411700255;52;true;600016;0;2646887;
15;46826.1330758166;52;true;600016;0;2631915;
16;46829.44336118419;52;true;600000;0;2554029;
17;46842.0903816008;52;true;600012;0;2688787;
18;46904.84675159919;52;true;600002;0;2582006;
19;46988.94218697715;52;true;600021;0;2626745;
20;46994.579754824;52;true;600031;0;2673099;
21;47001.036358155136;52;true;600033;0;2618565;
22;47040.73182594535;52;true;600031;0;2641725;
23;47054.75174023024;52;true;600016;0;2682677;
24;47083.16597649253;52;true;600037;0;2588420;
25;47092.42756702639;52;true;600023;0;2596966;
26;47097.37097332232;52;true;600031;0;2683768;
27;47154.12262262652;52;true;600021;0;2635317;
28;47183.82368740245;52;true;600001;0;2647990;
29;47218.70583992326;52;true;600019;0;2628359;
30;47265.46129970247;52;true;600009;0;2681259;
