trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;53844.29405988777;20;true;600006;0;1927989;
2;53945.16556806415;20;true;600004;0;1972641;
3;49564.36427189313;21;true;600005;0;2089928;
4;49684.48543412898;21;true;600016;0;2093770;
5;50301.15927078416;21;true;600046;0;2035261;
6;51387.98028659028;21;true;600034;0;2018477;
7;52923.81924952459;21;true;600054;0;2033783;
8;52951.10175821673;21;true;600036;0;2059179;
9;49952.47089288522;22;true;600017;0;2110490;
10;50059.365599267636;22;true;600021;0;2125562;
11;50488.40131896346;22;true;600037;0;2107825;
12;50641.179231992064;22;true;600036;0;2127830;
13;50706.99415648572;22;true;600036;0;2144476;
14;50739.90252403675;22;true;600036;0;2122483;
15;50814.720444216815;22;true;600007;0;2159332;
16;51654.91497667487;22;true;600028;0;2142696;
17;51910.38498044104;22;true;600016;0;2105892;
18;52591.39058262818;22;true;600014;0;2084993;
19;49014.354505204385;23;true;600034;0;2170610;
20;50182.09427903754;23;true;600029;0;2100230;
21;50458.97029750315;23;true;600019;0;2190596;
22;50897.922790401375;23;true;600028;0;2153658;
23;51492.21803225778;23;true;600018;0;2099808;
24;51572.417264081625;23;true;600006;0;2082845;
25;52094.37781511156;23;true;600021;0;2078285;
26;49062.56785934725;24;true;600006;0;2263275;
27;49616.23817526152;24;true;600016;0;2288841;
28;50783.743051972146;24;true;600019;0;2150291;
29;52070.501355521184;24;true;600026;0;2186783;
30;50019.12477117379;25;true;600037;0;2256034;
