trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;46190.6043221476;80;true;600016;0;1870190;
2;46061.888502063215;81;true;600002;0;1926536;
3;46316.12493235641;81;true;600018;0;1960718;
4;46622.53259717483;81;true;600032;0;2055575;
5;47253.1489091584;81;true;600000;0;1832091;
6;46547.062142884555;82;true;600036;0;2110679;
7;46824.58470072227;82;true;600025;0;2662417;
8;47012.93729270564;82;true;600032;0;1989354;
9;47216.28600612591;82;true;600001;0;2031365;
10;47254.55435099728;82;true;600020;0;2183292;
11;47283.03179962712;82;true;600011;0;2093403;
12;47298.74229505819;82;true;600032;0;1743037;
13;47339.44274442857;82;true;600032;0;2007736;
14;47370.460681373865;82;true;600008;0;2279875;
15;47376.21651368785;82;true;600010;0;2203077;
16;47512.24997774065;82;true;600029;0;1953696;
17;47964.897797469435;82;true;600023;0;2027080;
18;48092.285144246845;82;true;600018;0;2009521;
19;48187.35618588111;82;true;600026;0;2037548;
20;48209.953587799246;82;true;600010;0;2013898;
21;48248.232701012064;82;true;600018;0;2256282;
22;48714.74434212698;82;true;600000;0;1868357;
23;46580.5109509006;83;true;600025;0;2454629;
24;46914.985933313415;83;true;600010;0;2166997;
25;47887.849972759555;83;true;600025;0;2188793;
26;48046.043322710226;83;true;600000;0;2481260;
27;48584.56768463803;83;true;600000;0;2138612;
28;48613.97071564623;83;true;600030;0;2081983;
29;49356.93392721586;83;true;600017;0;2060533;
