mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
14.866666666666667;1.0416609195243753;39153.67414802775;1186.9480681728053;1.0;0.0;600020.1;12.568021817843613;0.0;0.0;1883929.7333333334;90840.80649474714;
