trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;50358.89136731001;18;true;600015;0;2097229;
2;52351.22340942415;18;true;600025;0;2043064;
3;49549.833650649925;19;true;600033;0;2141999;
4;49575.01671289878;19;true;600045;0;2176489;
5;50328.594954866305;19;true;600003;0;2181246;
6;50442.017166418176;19;true;600053;0;2168842;
7;51168.157414405;19;true;600013;0;2145218;
8;51346.487731640365;19;true;600019;0;2069126;
9;52889.37151674422;19;true;600020;0;2185576;
10;54898.35723865957;19;true;600005;0;2144278;
11;49707.51760076581;20;true;600036;0;2098089;
12;50568.55048670991;20;true;600016;0;2201290;
13;51097.45801703285;20;true;600006;0;2178039;
14;51450.67562701661;20;true;600033;0;2214598;
15;51666.53238856132;20;true;600020;0;2267169;
16;52120.08728605052;20;true;600019;0;2124398;
17;52273.267273465994;20;true;600036;0;2140374;
18;52894.95746460652;20;true;600025;0;2200393;
19;53355.32345222287;20;true;600029;0;2138486;
20;50052.47713724683;21;true;600017;0;2218354;
21;50739.279310996935;21;true;600015;0;2333006;
22;51199.8510772375;21;true;600000;0;2201876;
23;51469.317982268556;21;true;600013;0;2283685;
24;51497.188800443786;21;true;600007;0;2165066;
25;51690.55247707457;21;true;600037;0;2220171;
26;52607.52378291408;21;true;600029;0;2258365;
27;53375.5914185427;21;true;600005;0;2158974;
28;52125.071016069625;22;true;600022;0;2189445;
29;53038.7517734378;22;true;600019;0;2279105;
30;55357.86751888981;23;true;600003;0;2332212;
