mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
71.1;0.30512857662936466;45415.80301949116;217.920145836448;1.0;0.0;600026.1;17.96615592219687;0.0;0.0;2858621.966666667;30983.580747944034;
