trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44411.83458012628;104;true;600000;0;2526405;
2;44751.59075812335;104;true;600043;0;2497223;
3;44573.99565548594;105;true;600014;0;2553438;
4;44689.26009745639;105;true;600000;0;2622186;
5;44772.71947109413;105;true;600021;0;2557762;
6;44772.95426567408;105;true;600013;0;2526098;
7;44775.11983555031;105;true;600032;0;2547239;
8;44776.531823321886;105;true;600033;0;2598057;
9;44817.11949627231;105;true;600017;0;2553579;
10;44832.353530684275;105;true;600000;0;2586161;
11;44839.202446786934;105;true;600026;0;2538650;
12;44839.43724136688;105;true;600010;0;2525707;
13;44841.60281124311;105;true;600010;0;2590695;
14;44843.01479901469;105;true;600026;0;2569963;
15;44854.22970550865;105;true;600030;0;2590069;
16;44856.627531308804;105;true;600041;0;2506156;
17;44862.43392391535;105;true;600000;0;2555081;
18;44863.607703656926;105;true;600021;0;2536373;
19;44864.07677277381;105;true;600025;0;2566458;
20;44901.41131377855;105;true;600029;0;2510328;
21;44929.98872243237;105;true;600018;0;2548537;
22;44930.09067934972;105;true;600000;0;2540564;
23;44930.09067934972;105;true;600018;0;2563058;
24;44931.5026671213;105;true;600008;0;2528636;
25;44932.91970854146;105;true;600011;0;2620665;
26;44934.210009640294;105;true;600000;0;2599442;
27;44955.91046011753;105;true;600026;0;2615215;
28;44966.8827159119;105;true;600019;0;2547372;
29;44976.74108595952;105;true;600033;0;2548476;
30;45022.228934899074;105;true;600033;0;2591559;
