trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;26141.190958902098;33;true;600000;0;1553230;
2;26960.48249980205;33;true;600027;0;1243309;
3;27011.8081226599;33;true;600047;0;1279704;
4;25896.678061226095;34;true;600041;0;1360192;
5;25959.503704758466;34;true;600013;0;1920622;
6;25995.665281194553;34;true;600015;0;1890913;
7;26140.395165988215;34;true;600006;0;1740375;
8;26288.238335845992;34;true;600039;0;1848809;
9;26623.751672851795;34;true;600041;0;1829493;
10;26743.332648643962;34;true;600013;0;1592975;
11;26900.35354734649;34;true;600022;0;1588440;
12;27460.548981650667;34;true;600000;0;1779942;
13;27588.840330224302;34;true;600010;0;1645522;
14;27645.43489217197;34;true;600033;0;1748468;
15;27665.647131216567;34;true;600025;0;1870289;
16;27703.302892764783;34;true;600003;0;1710937;
17;27707.60511883908;34;true;600000;0;1714673;
18;27870.035071858267;34;true;600022;0;1708526;
19;27958.86574474819;34;true;600020;0;1654628;
20;28011.41477189181;34;true;600010;0;1829497;
21;28944.56595566143;34;true;600033;0;1471600;
22;26812.415770804375;35;true;600001;0;1630498;
23;26825.259022876435;35;true;600017;0;2033965;
24;26845.823929537168;35;true;600021;0;1687279;
25;27638.64092040662;35;true;600002;0;1828282;
26;28346.560687744943;35;true;600033;0;1594000;
27;28460.315010041388;35;true;600000;0;1873454;
28;28769.29440572928;35;true;600021;0;1352056;
29;27352.186061252363;36;true;600022;0;1861283;
30;28063.028178522356;36;true;600032;0;1728729;
