trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31848.776956979447;30;true;600003;0;2193975;
2;32406.867630553195;30;true;600006;0;2211528;
3;32520.619886184253;30;true;600037;0;2116886;
4;32536.61635385998;30;true;600034;0;2127177;
5;32568.322919621532;30;true;600034;0;2247365;
6;32653.04187237568;30;true;600063;0;2202790;
7;32656.967744191097;30;true;600001;0;2082774;
8;32664.273418149125;30;true;600018;0;2087072;
9;32787.726222381716;30;true;600018;0;2133375;
10;32789.06999170386;30;true;600039;0;2075287;
11;32887.344738657026;30;true;600015;0;2114079;
12;32890.32606870662;30;true;600011;0;2120301;
13;32890.71941897818;30;true;600031;0;2102806;
14;32950.74319211215;30;true;600013;0;2048526;
15;33082.9828407176;30;true;600021;0;2018965;
16;33140.62945082636;30;true;600037;0;1920200;
17;33225.465278612945;30;true;600039;0;2046241;
18;33311.181135201245;30;true;600072;0;2006477;
19;32472.704242272983;31;true;600023;0;2093940;
20;32513.90636695814;31;true;600007;0;2281715;
21;32640.78708152192;31;true;600007;0;2274993;
22;32700.128048354436;31;true;600034;0;2107901;
23;32810.69635384178;31;true;600014;0;2089172;
24;32871.3742329796;31;true;600026;0;2136261;
25;32926.42210608887;31;true;600004;0;2198885;
26;33006.30500585089;31;true;600051;0;2238589;
27;33035.302138327155;31;true;600011;0;2124171;
28;33085.92532686527;31;true;600007;0;2186225;
29;33149.18884094378;31;true;600023;0;2091473;
30;33207.39690534966;31;true;600025;0;2088788;
