trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42488.657042713436;100;true;600022;0;2375694;
2;42488.657042713436;100;true;600037;0;2194325;
3;42488.657042713436;100;true;600000;0;2285528;
4;42488.657042713436;100;true;600030;0;2273353;
5;42488.657042713436;100;true;600013;0;2318594;
6;42488.657042713436;100;true;600029;0;2301312;
7;42488.657042713436;100;true;600013;0;2335035;
8;42488.657042713436;100;true;600021;0;2291179;
9;42488.657042713436;100;true;600036;0;2176110;
10;42488.657042713436;100;true;600000;0;2201617;
11;42488.657042713436;100;true;600001;0;2164191;
12;42488.657042713436;100;true;600012;0;2078686;
13;42488.657042713436;100;true;600032;0;2215832;
14;42488.657042713436;100;true;600039;0;2198715;
15;42488.657042713436;100;true;600024;0;2173367;
16;42488.657042713436;100;true;600022;0;2279775;
17;42488.657042713436;100;true;600032;0;2193402;
18;42488.657042713436;100;true;600044;0;2214334;
19;42488.657042713436;100;true;600044;0;2214689;
20;42488.657042713436;100;true;600004;0;2216750;
21;42488.657042713436;100;true;600010;0;2224280;
22;42488.657042713436;100;true;600032;0;2104007;
23;42488.657042713436;100;true;600020;0;2212605;
24;42488.657042713436;100;true;600000;0;2215621;
25;42488.657042713436;100;true;600032;0;2194091;
26;42488.657042713436;100;true;600038;0;2252492;
27;42488.657042713436;100;true;600048;0;2243996;
28;42488.657042713436;100;true;600071;0;2148041;
29;42488.657042713436;100;true;600061;0;2282615;
30;42488.657042713436;100;true;600005;0;2078467;
