trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;24587.296932690555;36;true;600012;0;2006937;
2;24997.69714391869;36;true;600052;0;2002533;
3;25293.462257170726;36;true;600040;0;1840367;
4;25434.28841177937;36;true;600015;0;1972832;
5;24289.764549222942;37;true;600020;0;2133026;
6;24618.843068055445;37;true;600021;0;2263757;
7;25700.123885517103;37;true;600006;0;2080446;
8;25722.37246084925;37;true;600029;0;2093766;
9;26556.408930776575;37;true;600000;0;2070909;
10;27913.649866654123;37;true;600016;0;1921532;
11;28424.169665544978;37;true;600014;0;1839334;
12;29188.963377821306;37;true;600017;0;1843595;
13;25109.80969021232;38;true;600038;0;2128930;
14;26195.003699364363;38;true;600052;0;2235219;
15;26767.50532168968;38;true;600008;0;2211436;
16;26929.973644555273;38;true;600015;0;2143238;
17;27831.70527954433;38;true;600037;0;2075269;
18;27961.914889135816;38;true;600037;0;2157044;
19;28508.46914041017;38;true;600034;0;1986958;
20;28717.902441329872;38;true;600007;0;1979470;
21;26704.687311984264;39;true;600028;0;2207773;
22;27167.663124349863;39;true;600028;0;2182908;
23;27445.654060375186;39;true;600017;0;2273895;
24;28635.46528230666;39;true;600002;0;2123553;
25;28976.291590558918;39;true;600032;0;1955953;
26;30495.734890636784;39;true;600000;0;1901214;
27;30806.07021862349;39;true;600016;0;1973864;
28;28416.426380666366;40;true;600004;0;2199474;
29;28554.61807926449;40;true;600025;0;2199830;
30;28215.979784035295;41;true;600000;0;2388568;
