trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;56611.671915604944;89;true;600053;0;2731522;
2;56700.68591461265;89;true;600006;0;2692959;
3;56886.54212854125;89;true;600406;0;2706926;
4;56914.095021660745;89;true;600006;0;2748581;
5;56915.746983213074;89;true;600004;0;2653768;
6;56935.60645759205;89;true;600034;0;2649057;
7;56963.62796728819;89;true;600034;0;2775541;
8;57021.30198537538;89;true;600013;0;2760192;
9;57039.506713989555;89;true;600390;0;2710820;
10;57046.87449025581;89;true;600019;0;2688057;
11;57069.30320379458;89;true;600035;0;2699133;
12;57071.08906354463;89;true;600013;0;2719698;
13;57104.46346261805;89;true;600022;0;2724071;
14;57105.00232765667;89;true;600035;0;2677860;
15;57120.734333914035;89;true;600001;0;2723148;
16;57142.589455457004;89;true;600036;0;2755204;
17;57152.51000364573;89;true;600035;0;2722004;
18;57154.74919238746;89;true;600406;0;2746109;
19;57156.010398901955;89;true;600021;0;2721423;
20;57166.18828586433;89;true;600023;0;2763640;
21;57191.6178698371;89;true;600023;0;2733495;
22;57203.774491981494;89;true;600036;0;2743600;
23;57208.752123023376;89;true;600015;0;2736646;
24;57223.08394288239;89;true;600003;0;2670239;
25;57239.46587098283;89;true;600012;0;2733997;
26;57274.82784508705;89;true;600422;0;2677786;
27;57274.82784508705;89;true;600022;0;2752059;
28;57276.12814527123;89;true;600029;0;2693216;
29;56803.70184045977;90;true;600005;0;2741245;
30;57294.04403189687;90;true;600000;0;2637519;
