trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;35585.08590307467;23;true;600021;0;2684653;
2;34699.39260997513;24;true;600011;0;2710681;
3;35837.1812655908;24;true;600033;0;2751834;
4;36107.81477408039;24;true;600020;0;2702408;
5;36195.02882015953;24;true;600005;0;2643534;
6;36213.70252988827;24;true;600008;0;2714961;
7;36363.91224749208;24;true;600013;0;2739208;
8;33222.69623757768;25;true;600017;0;2791335;
9;33367.97160661263;25;true;600018;0;2712213;
10;33557.97102559255;25;true;600011;0;3127791;
11;33579.19957959946;25;true;600008;0;2733310;
12;33977.66663575352;25;true;600013;0;3107989;
13;34181.77163124014;25;true;600019;0;2722066;
14;34423.85217107215;25;true;600001;0;3087640;
15;34529.887173803654;25;true;600031;0;3088596;
16;34683.16873854317;25;true;600015;0;2784081;
17;34844.085263511595;25;true;600007;0;2779785;
18;34894.08156128973;25;true;600037;0;2730072;
19;34938.20580636902;25;true;600000;0;2681601;
20;34957.27810268382;25;true;600030;0;2727008;
21;34971.17552067739;25;true;600029;0;2763028;
22;35017.441787164185;25;true;600027;0;2791961;
23;35270.44819702942;25;true;600035;0;2655442;
24;36144.28262998868;25;true;600017;0;2810092;
25;36449.180871501114;25;true;600001;0;2739842;
26;36565.375938650854;25;true;600038;0;2688911;
27;33673.53047638002;26;true;600027;0;2709854;
28;33779.17168479269;26;true;600027;0;2725487;
29;34274.35116673411;26;true;600037;0;2740425;
