trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;55016.89509359231;24;true;600013;0;2199896;
2;56127.658972842626;25;true;600016;0;2273104;
3;56526.0441101077;26;true;600025;0;2373562;
4;58058.45426536843;26;true;600004;0;2254620;
5;58259.68172207524;26;true;600026;0;2242174;
6;58534.675061090114;26;true;600000;0;2268566;
7;58614.822591039905;26;true;600003;0;2316530;
8;58916.75514895243;26;true;600030;0;2277566;
9;59403.557383370935;26;true;600000;0;2308588;
10;55055.65296925644;27;true;600014;0;2358622;
11;57283.533192487615;27;true;600016;0;2305988;
12;57842.12683940057;27;true;600037;0;2363479;
13;58512.67598384495;27;true;600010;0;2361275;
14;58706.355384751696;27;true;600010;0;2295342;
15;58893.59664819032;27;true;600010;0;2415723;
16;59073.17342115365;27;true;600034;0;2304781;
17;59175.069328310194;27;true;600025;0;2260624;
18;59701.5332763394;27;true;600022;0;2319254;
19;53931.218089861795;28;true;600037;0;2500860;
20;57394.505040597556;28;true;600006;0;2435496;
21;57507.827482076296;28;true;600013;0;2478749;
22;57909.847158609715;28;true;600026;0;2400324;
23;58009.00342621346;28;true;600016;0;2324751;
24;58093.861189717674;28;true;600022;0;2495869;
25;59591.7027390408;28;true;600012;0;2354895;
26;59790.936554852255;28;true;600022;0;2400926;
27;60006.68141329004;28;true;600000;0;2491048;
28;60097.72614695733;28;true;600030;0;2424125;
29;60216.11516779662;28;true;600030;0;2410986;
30;57675.875605671434;30;true;600000;0;2561075;
