trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;49628.91541034963;83;true;600022;0;2638614;
2;49343.235702186765;84;true;600038;0;2614091;
3;49446.24365595045;84;true;600029;0;2627810;
4;49538.85166302993;84;true;600021;0;2636920;
5;49575.23993545266;84;true;600038;0;2606572;
6;49584.86318983858;84;true;600038;0;2580869;
7;49590.7003285325;84;true;600011;0;2615041;
8;49605.52962757991;84;true;600021;0;2625764;
9;49606.40948480459;84;true;600006;0;2623772;
10;49617.21201829791;84;true;600001;0;2633217;
11;49617.26598091917;84;true;600039;0;2614444;
12;49632.94539159625;84;true;600033;0;2588824;
13;49637.91622143122;84;true;600026;0;2632901;
14;49638.79446481724;84;true;600039;0;2635039;
15;49656.75963878152;84;true;600006;0;2574585;
16;49660.48133274596;84;true;600033;0;2581048;
17;49668.7713245466;84;true;600027;0;2572816;
18;49672.727606156805;84;true;600026;0;2592818;
19;49677.32005112248;84;true;600016;0;2660015;
20;49681.71505341119;84;true;600006;0;2577288;
21;49681.78928251083;84;true;600001;0;2601226;
22;49683.15692243006;84;true;600007;0;2668627;
23;49697.26214949956;84;true;600038;0;2587241;
24;49703.33531009051;84;true;600033;0;2645776;
25;49710.51639674716;84;true;600017;0;2666079;
26;49710.51639674716;84;true;600016;0;2588298;
27;49754.80200581796;84;true;600033;0;2586369;
28;49591.21140214144;85;true;600011;0;2635042;
29;49635.42027279749;85;true;600022;0;2640887;
30;49640.714894251294;85;true;600007;0;2611872;
