trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44944.52125356503;72;true;600034;0;2708413;
2;44771.71054134165;73;true;600002;0;2826574;
3;44841.93198830415;73;true;600045;0;2747900;
4;44872.47650987981;73;true;600035;0;2785023;
5;44948.09097507149;73;true;600046;0;2818936;
6;44996.9966940353;73;true;600000;0;2828355;
7;45008.26605199677;73;true;600010;0;2902998;
8;45017.0354814615;73;true;600022;0;2877171;
9;45026.11932578311;73;true;600000;0;2825582;
10;45033.40425367145;73;true;600018;0;2810973;
11;45046.61979738836;73;true;600027;0;2831425;
12;45112.56033503825;73;true;600018;0;2845732;
13;45174.399044068174;73;true;600023;0;2874799;
14;45178.58658707588;73;true;600005;0;2732815;
15;45191.06602297667;73;true;600034;0;2828814;
16;45196.57252868536;73;true;600004;0;2774973;
17;45202.22837029516;73;true;600020;0;2885841;
18;45242.05819115502;73;true;600007;0;2870666;
19;45256.87117565693;73;true;600015;0;2823995;
20;45262.0887614786;73;true;600000;0;2761391;
21;45272.45595406069;73;true;600015;0;2888581;
22;45272.577877838485;73;true;600038;0;2897971;
23;45319.843926357484;73;true;600022;0;2845323;
24;45321.213664264345;73;true;600031;0;2833554;
25;45328.4871917494;73;true;600031;0;2839892;
26;45329.696535412346;73;true;600003;0;2798152;
27;45333.91023925311;73;true;600033;0;2881586;
28;45378.14167833023;74;true;600032;0;2731015;
29;45515.59708315242;74;true;600010;0;2862460;
30;45608.323849893095;74;true;600041;0;2732025;
