trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;52743.10852914004;20;true;600003;0;2361385;
2;52846.496187960154;20;true;600032;0;2332861;
3;53121.963389628225;20;true;600003;0;2286206;
4;54531.1522203703;20;true;600001;0;2217896;
5;54704.41891514718;21;true;600016;0;2383311;
6;55896.51386499787;21;true;600011;0;2408975;
7;56040.12532993497;21;true;600016;0;2382929;
8;56199.47522277709;21;true;600001;0;2251329;
9;57046.55413623132;21;true;600023;0;2419033;
10;58355.3772838327;21;true;600019;0;2386797;
11;53832.52538451353;22;true;600002;0;2542062;
12;53999.88569270719;22;true;600032;0;2416028;
13;55212.581067647894;22;true;600039;0;2407060;
14;55307.88044982183;22;true;600018;0;2424467;
15;55551.66839451786;22;true;600019;0;2323232;
16;55695.16820205169;22;true;600003;0;2377540;
17;56539.17383741559;22;true;600033;0;2349733;
18;56774.30585925711;22;true;600023;0;2293407;
19;56999.9380614709;22;true;600002;0;2343624;
20;57107.09822255145;22;true;600028;0;2324365;
21;57239.00231842216;22;true;600003;0;2434388;
22;57492.627308834766;22;true;600019;0;2302169;
23;57762.148066872374;22;true;600047;0;2308857;
24;58739.56613260522;22;true;600059;0;2360441;
25;54013.52627265384;23;true;600018;0;2471384;
26;55735.181505271496;23;true;600045;0;2389181;
27;57630.5258505124;23;true;600059;0;2473845;
28;54674.22008858775;24;true;600033;0;2543650;
29;56177.60054251864;24;true;600003;0;2530989;
30;56837.91527196281;24;true;600045;0;2484550;
