trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;39546.38514410302;65;true;600031;0;2443469;
2;39579.07264261082;65;true;600022;0;2402879;
3;39599.12595495669;65;true;600039;0;2385894;
4;39721.62829955079;65;true;600032;0;2343372;
5;39769.68294188391;65;true;600024;0;2421635;
6;39779.83904643652;65;true;600031;0;2434524;
7;39781.265306430454;65;true;600018;0;2456141;
8;39813.510607052696;65;true;600039;0;2407274;
9;39818.019168945495;65;true;600001;0;2447611;
10;39850.05218801955;65;true;600008;0;2472091;
11;39851.00403364103;65;true;600000;0;2360057;
12;39937.909959635326;65;true;600044;0;2453536;
13;39938.18109782995;65;true;600011;0;2481697;
14;39940.78947319655;65;true;600006;0;2401685;
15;39952.30097328073;65;true;600034;0;2394424;
16;39963.27709890849;65;true;600003;0;2424940;
17;39975.921096457256;65;true;600015;0;2412460;
18;40015.5530903418;65;true;600010;0;2429586;
19;40028.2081122826;65;true;600018;0;2436520;
20;40040.25281245472;65;true;600005;0;2340387;
21;40071.71728187718;65;true;600025;0;2470993;
22;40082.68260430277;65;true;600034;0;2415282;
23;40129.5136667283;65;true;600014;0;2433650;
24;40130.65977230266;65;true;600019;0;2454512;
25;40137.95660772655;65;true;600036;0;2388568;
26;40170.1149878442;65;true;600031;0;2322855;
27;40217.11666006662;65;true;600036;0;2412314;
28;40222.0908191966;65;true;600034;0;2442258;
29;40231.293867157954;65;true;600000;0;2466492;
30;40233.41915012461;65;true;600024;0;2377718;
