trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;54303.270359850045;84;true;600040;0;2504956;
2;54634.8106302223;84;true;600040;0;2514783;
3;54685.39857090259;84;true;600003;0;2489859;
4;54711.154108436334;84;true;600023;0;2586795;
5;54947.34445837029;84;true;600022;0;2616000;
6;54947.81354307807;84;true;600001;0;2498750;
7;55002.80317684298;84;true;600039;0;2582811;
8;55013.002190206724;84;true;600011;0;2585516;
9;55013.700359340924;84;true;600034;0;2574107;
10;55049.85734380361;84;true;600020;0;2565661;
11;55064.939435893466;84;true;600007;0;2511068;
12;55090.06653269675;84;true;600001;0;2462853;
13;55171.02987255187;84;true;600017;0;2544410;
14;55187.14713864342;84;true;600000;0;2556159;
15;55221.23998440039;84;true;600023;0;2562883;
16;55230.93101883733;84;true;600010;0;2476349;
17;55233.877445059785;84;true;600002;0;2460985;
18;55241.65197814079;84;true;600035;0;2579352;
19;55252.37786088462;84;true;600032;0;2588114;
20;55257.40334266049;84;true;600013;0;2462934;
21;55261.543283190644;84;true;600027;0;2551862;
22;55273.13460803424;84;true;600028;0;2477191;
23;55276.9488472866;84;true;600017;0;2530431;
24;55295.146706093576;84;true;600017;0;2606063;
25;55311.80925207624;84;true;600035;0;2502203;
26;55333.11784261225;84;true;600041;0;2561940;
27;55338.59393968236;84;true;600018;0;2603846;
28;55341.85729468617;84;true;600032;0;2510582;
29;55345.60846280924;84;true;600022;0;2498601;
30;55404.40498579644;84;true;600017;0;2547398;
