mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
22.633333333333333;0.5560534167675355;31310.44560285048;511.8704378317387;1.0;0.0;600017.5;11.306848702720263;0.0;0.0;2133335.1666666665;46924.60452322341;
